Symbol,Date,Funding Rate
BTC-USDT,2021-04-22 19:00:00,0.0001
BTC-USDT,2021-04-23 03:00:00,0.0001
BTC-USDT,2021-04-23 11:00:00,0.00042056
BTC-USDT,2021-04-23 19:00:00,0.00071194
BTC-USDT,2021-04-24 03:00:00,0.0001
BTC-USDT,2021-04-24 11:00:00,0.0001
BTC-USDT,2021-04-24 19:00:00,0.0001
BTC-USDT,2021-04-25 03:00:00,0.0001
BTC-USDT,2021-04-25 11:00:00,0.0001
BTC-USDT,2021-04-25 19:00:00,0.00026759
BTC-USDT,2021-04-26 03:00:00,0.0001
BTC-USDT,2021-04-26 11:00:00,0.0001
BTC-USDT,2021-04-26 19:00:00,-0.00001175
BTC-USDT,2021-04-27 03:00:00,-0.00016641
BTC-USDT,2021-04-27 11:00:00,0.0001
BTC-USDT,2021-04-27 19:00:00,0.0001
BTC-USDT,2021-04-28 03:00:00,0.0001
BTC-USDT,2021-04-28 11:00:00,0.00007971
BTC-USDT,2021-04-28 19:00:00,0.0001
BTC-USDT,2021-04-29 03:00:00,0.0001
BTC-USDT,2021-04-29 11:00:00,0.0001
BTC-USDT,2021-04-29 19:00:00,0.0001
BTC-USDT,2021-04-30 03:00:00,0.00045221
BTC-USDT,2021-04-30 11:00:00,0.00028751
BTC-USDT,2021-04-30 19:00:00,0.0001
BTC-USDT,2021-05-01 03:00:00,0.0001
BTC-USDT,2021-05-01 11:00:00,0.0001
BTC-USDT,2021-05-01 19:00:00,0.0001
BTC-USDT,2021-05-02 03:00:00,0.00049913
BTC-USDT,2021-05-02 11:00:00,0.00050068
BTC-USDT,2021-05-02 19:00:00,0.00067149
BTC-USDT,2021-05-03 03:00:00,0.00047935
BTC-USDT,2021-05-03 11:00:00,0.00035011
BTC-USDT,2021-05-03 19:00:00,0.00011935
BTC-USDT,2021-05-04 03:00:00,0.00060556
BTC-USDT,2021-05-04 11:00:00,0.00085321
BTC-USDT,2021-05-04 19:00:00,0.00030831
BTC-USDT,2021-05-05 03:00:00,0.00071057
BTC-USDT,2021-05-05 11:00:00,0.000497
BTC-USDT,2021-05-05 19:00:00,0.0005226
BTC-USDT,2021-05-06 03:00:00,0.0001
BTC-USDT,2021-05-06 11:00:00,0.00022172
BTC-USDT,2021-05-06 19:00:00,0.00073245
BTC-USDT,2021-05-07 03:00:00,0.00112562
BTC-USDT,2021-05-07 11:00:00,0.00083697
BTC-USDT,2021-05-07 19:00:00,0.00023332
BTC-USDT,2021-05-08 03:00:00,0.0001
BTC-USDT,2021-05-08 11:00:00,0.00067305
BTC-USDT,2021-05-08 19:00:00,0.00064811
BTC-USDT,2021-05-09 03:00:00,0.00061293
BTC-USDT,2021-05-09 11:00:00,0.00022064
BTC-USDT,2021-05-09 19:00:00,0.00039962
BTC-USDT,2021-05-10 03:00:00,0.00094243
BTC-USDT,2021-05-10 11:00:00,0.00032855
BTC-USDT,2021-05-10 19:00:00,0.00021739
BTC-USDT,2021-05-11 03:00:00,0.00147131
BTC-USDT,2021-05-11 11:00:00,0.00135404
BTC-USDT,2021-05-11 19:00:00,0.00010071
BTC-USDT,2021-05-12 03:00:00,0.00036738
BTC-USDT,2021-05-12 11:00:00,0.0001
BTC-USDT,2021-05-12 19:00:00,0.0001
BTC-USDT,2021-05-13 03:00:00,0.00069602
BTC-USDT,2021-05-13 11:00:00,0.00079036
BTC-USDT,2021-05-13 19:00:00,0.0001
