Symbol,Date,Funding Rate
ETH-USDT,2021-05-08 23:00:00,0.000162
ETH-USDT,2021-05-09 07:00:00,0.001223
ETH-USDT,2021-05-09 15:00:00,0.001132
ETH-USDT,2021-05-09 23:00:00,0.00126
ETH-USDT,2021-05-10 07:00:00,0.001206
ETH-USDT,2021-05-10 15:00:00,0.002106
ETH-USDT,2021-05-10 23:00:00,0.000693
ETH-USDT,2021-05-11 07:00:00,0.001284
ETH-USDT,2021-05-11 15:00:00,0.000553
ETH-USDT,2021-05-11 23:00:00,0.000521
ETH-USDT,2021-05-12 07:00:00,0.0009
ETH-USDT,2021-05-12 15:00:00,0.001104
ETH-USDT,2021-05-12 23:00:00,0.001073
ETH-USDT,2021-05-13 07:00:00,0.001094
ETH-USDT,2021-05-13 15:00:00,0.001326
ETH-USDT,2021-05-13 23:00:00,0.001011
ETH-USDT,2021-05-14 07:00:00,0.000488
ETH-USDT,2021-05-14 15:00:00,0.001459
ETH-USDT,2021-05-14 23:00:00,0.000796
ETH-USDT,2021-05-15 07:00:00,0.001637
ETH-USDT,2021-05-15 15:00:00,0.002286
ETH-USDT,2021-05-15 23:00:00,0.00295
ETH-USDT,2021-05-16 07:00:00,0.0001
ETH-USDT,2021-05-16 15:00:00,0.00083
ETH-USDT,2021-05-16 23:00:00,0.002567
ETH-USDT,2021-05-17 07:00:00,0.001319
ETH-USDT,2021-05-17 15:00:00,0.000495
ETH-USDT,2021-05-17 23:00:00,0.001268
ETH-USDT,2021-05-18 07:00:00,0.000265
ETH-USDT,2021-05-18 15:00:00,0.00068
ETH-USDT,2021-05-18 23:00:00,0.000651
ETH-USDT,2021-05-19 07:00:00,0.000792
ETH-USDT,2021-05-19 15:00:00,0.000457
ETH-USDT,2021-05-19 23:00:00,0.0001
ETH-USDT,2021-05-20 07:00:00,0.0001
ETH-USDT,2021-05-20 15:00:00,0.0001
ETH-USDT,2021-05-20 23:00:00,0.0001
ETH-USDT,2021-05-21 07:00:00,0.0001
ETH-USDT,2021-05-21 15:00:00,0.0001
ETH-USDT,2021-05-21 23:00:00,0.0001
ETH-USDT,2021-05-22 07:00:00,0.0001
ETH-USDT,2021-05-22 15:00:00,0.0001
ETH-USDT,2021-05-22 23:00:00,0.0001
ETH-USDT,2021-05-23 07:00:00,0.0001
ETH-USDT,2021-05-23 15:00:00,0.0001
ETH-USDT,2021-05-23 23:00:00,0.0001
ETH-USDT,2021-05-24 07:00:00,0.0001
ETH-USDT,2021-05-24 15:00:00,0.0001
ETH-USDT,2021-05-24 23:00:00,0.0001
ETH-USDT,2021-05-25 07:00:00,0.0001
ETH-USDT,2021-05-25 15:00:00,0.0001
ETH-USDT,2021-05-25 23:00:00,0.0001
ETH-USDT,2021-05-26 07:00:00,0.0001
ETH-USDT,2021-05-26 15:00:00,0.0001
ETH-USDT,2021-05-26 23:00:00,0.000253
ETH-USDT,2021-05-27 07:00:00,0.000666
ETH-USDT,2021-05-27 15:00:00,0.000229
ETH-USDT,2021-05-27 23:00:00,0.0001
ETH-USDT,2021-05-28 07:00:00,0.0001
ETH-USDT,2021-05-28 15:00:00,0.0001
ETH-USDT,2021-05-28 23:00:00,0.0001
ETH-USDT,2021-05-29 07:00:00,0.0001
ETH-USDT,2021-05-29 15:00:00,0.0001
ETH-USDT,2021-05-29 23:00:00,0.0001
ETH-USDT,2021-05-30 07:00:00,0.0001
ETH-USDT,2021-05-30 15:00:00,0.0001
ETH-USDT,2021-05-30 23:00:00,0.0001
ETH-USDT,2021-05-31 07:00:00,0.0001
ETH-USDT,2021-05-31 15:00:00,0.0001
ETH-USDT,2021-05-31 23:00:00,0.0001
ETH-USDT,2021-06-01 07:00:00,0.0001
ETH-USDT,2021-06-01 15:00:00,0.0001
ETH-USDT,2021-06-01 23:00:00,0.0001
ETH-USDT,2021-06-02 07:00:00,0.0001
ETH-USDT,2021-06-02 15:00:00,0.0001
ETH-USDT,2021-06-02 23:00:00,0.0001
ETH-USDT,2021-06-03 07:00:00,0.0001
ETH-USDT,2021-06-03 15:00:00,0.0001
ETH-USDT,2021-06-03 23:00:00,0.0001
ETH-USDT,2021-06-04 07:00:00,0.000347
ETH-USDT,2021-06-04 15:00:00,0.000252
ETH-USDT,2021-06-04 23:00:00,0.000295
ETH-USDT,2021-06-05 07:00:00,0.0001
ETH-USDT,2021-06-05 15:00:00,0.0001
ETH-USDT,2021-06-05 23:00:00,0.0001
ETH-USDT,2021-06-06 07:00:00,0.0001
ETH-USDT,2021-06-06 15:00:00,0.0001
ETH-USDT,2021-06-06 23:00:00,0.0001
ETH-USDT,2021-06-07 07:00:00,0.0001
ETH-USDT,2021-06-07 15:00:00,0.0001
ETH-USDT,2021-06-07 23:00:00,0.0001
ETH-USDT,2021-06-08 07:00:00,0.0001
ETH-USDT,2021-06-08 15:00:00,0.0001
ETH-USDT,2021-06-08 23:00:00,0.0001
ETH-USDT,2021-06-09 07:00:00,0.0001
ETH-USDT,2021-06-09 15:00:00,0.0001
ETH-USDT,2021-06-09 23:00:00,0.0001
ETH-USDT,2021-06-10 07:00:00,0.0001
ETH-USDT,2021-06-10 15:00:00,0.0001
ETH-USDT,2021-06-10 23:00:00,0.0001
ETH-USDT,2021-06-11 07:00:00,0.0001
ETH-USDT,2021-06-11 15:00:00,0.0001
ETH-USDT,2021-06-11 23:00:00,0.0001
ETH-USDT,2021-06-12 07:00:00,0.0001
ETH-USDT,2021-06-12 15:00:00,0.0001
ETH-USDT,2021-06-12 23:00:00,0.0001
ETH-USDT,2021-06-13 07:00:00,0.0001
ETH-USDT,2021-06-13 15:00:00,0.0001
ETH-USDT,2021-06-13 23:00:00,0.0001
ETH-USDT,2021-06-14 07:00:00,0.0001
ETH-USDT,2021-06-14 15:00:00,0.0001
ETH-USDT,2021-06-14 23:00:00,0.0001
ETH-USDT,2021-06-15 07:00:00,0.0001
ETH-USDT,2021-06-15 15:00:00,0.0001
ETH-USDT,2021-06-15 23:00:00,0.0001
ETH-USDT,2021-06-16 07:00:00,0.00014
ETH-USDT,2021-06-16 15:00:00,0.0001
ETH-USDT,2021-06-16 23:00:00,0.0001
ETH-USDT,2021-06-17 07:00:00,0.0001
